site_id,year,visit_date,species,capture_life_stage,capture_animal_state,swab_id,replicate,bd_load,datetime,adult,eggmass,subadult,tadpole
10069,2011,2011-08-31,ramu,tadpole,healthy,RKS12785,1,0,2011-08-31T00:00:00Z,9,0,9,150
10069,2011,2011-08-31,ramu,adult,healthy,RKS12788,1,0,2011-08-31T00:00:00Z,9,0,9,150
10069,2011,2011-08-31,ramu,adult,healthy,RKS12790,1,0,2011-08-31T00:00:00Z,9,0,9,150
10069,2011,2011-08-31,ramu,adult,healthy,RKS12789,1,0,2011-08-31T00:00:00Z,9,0,9,150
10069,2011,2011-08-31,ramu,adult,healthy,RKS12787,1,0,2011-08-31T00:00:00Z,9,0,9,150
10069,2011,2011-08-31,ramu,subadult,healthy,RKS12786,1,0,2011-08-31T00:00:00Z,9,0,9,150
10069,2011,2011-08-31,ramu,tadpole,healthy,RKS12782,1,0,2011-08-31T00:00:00Z,9,0,9,150
10069,2011,2011-08-31,ramu,adult,healthy,RKS12791,1,0,2011-08-31T00:00:00Z,9,0,9,150
10069,2015,2015-08-14,ramu,subadult,healthy,DBS408,1,0,2015-08-14T00:00:00Z,,,,
10069,2015,2015-08-14,ramu,adult,healthy,DBS407,1,40795.68,2015-08-14T00:00:00Z,,,,
10069,2016,2016-07-30,ramu,adult,healthy,DBS562,1,23877488,2016-07-30T00:00:00Z,7,0,4,225
10069,2016,2016-07-30,ramu,adult,healthy,DBS574,1,10241480,2016-07-30T00:00:00Z,7,0,4,225
10069,2016,2016-07-30,ramu,adult,healthy,DBS615,1,677514.72,2016-07-30T00:00:00Z,7,0,4,225
10069,2016,2016-07-30,ramu,adult,sick,DBS613,1,20030400,2016-07-30T00:00:00Z,7,0,4,225
10069,2016,2016-07-30,ramu,adult,healthy,DBS614,1,22773176,2016-07-30T00:00:00Z,7,0,4,225
10081,2007,2007-09-04,ramu,subadult,healthy,RKS6012,1,0,2007-09-04T00:00:00Z,30,0,68,8
10081,2007,2007-09-04,ramu,subadult,healthy,RKS6025,1,0,2007-09-04T00:00:00Z,30,0,68,8
10081,2007,2007-09-04,ramu,subadult,healthy,RKS6013,1,0,2007-09-04T00:00:00Z,30,0,68,8
10081,2007,2007-09-04,ramu,subadult,healthy,RKS6014,1,0,2007-09-04T00:00:00Z,30,0,68,8
10081,2007,2007-09-04,ramu,subadult,healthy,RKS6027,1,0,2007-09-04T00:00:00Z,30,0,68,8
10081,2007,2007-09-04,ramu,subadult,healthy,RKS6028,1,0,2007-09-04T00:00:00Z,30,0,68,8
10081,2007,2007-09-04,ramu,adult,healthy,RKS6026,1,672,2007-09-04T00:00:00Z,30,0,68,8
10081,2009,2009-09-02,ramu,tadpole,healthy,RKS8833,1,0,2009-09-02T00:00:00Z,351,0,26,884
10081,2009,2009-09-02,ramu,tadpole,healthy,RKS8835,1,0,2009-09-02T00:00:00Z,351,0,26,884
10081,2009,2009-09-02,ramu,adult,healthy,RKS9039,1,0,2009-09-02T00:00:00Z,351,0,26,884
10081,2009,2009-09-02,ramu,adult,healthy,RKS8860,1,0,2009-09-02T00:00:00Z,351,0,26,884
10081,2009,2009-09-02,ramu,adult,healthy,RKS8831,1,0,2009-09-02T00:00:00Z,351,0,26,884
10081,2009,2009-09-02,ramu,tadpole,healthy,RKS8834,1,0,2009-09-02T00:00:00Z,351,0,26,884
10081,2009,2009-09-02,ramu,adult,healthy,RKS9038,1,0,2009-09-02T00:00:00Z,351,0,26,884
10081,2009,2009-09-02,ramu,adult,healthy,RKS8836,1,0,2009-09-02T00:00:00Z,351,0,26,884
10081,2009,2009-09-02,ramu,adult,healthy,RKS8858,1,0,2009-09-02T00:00:00Z,351,0,26,884
10081,2009,2009-09-02,ramu,adult,healthy,RKS8839,1,0,2009-09-02T00:00:00Z,351,0,26,884
10081,2009,2009-09-02,ramu,subadult,healthy,RKS8840,1,0,2009-09-02T00:00:00Z,351,0,26,884
10081,2009,2009-09-02,ramu,subadult,healthy,RKS8837,1,0,2009-09-02T00:00:00Z,351,0,26,884
10081,2009,2009-09-02,ramu,tadpole,healthy,RKS8859,1,0,2009-09-02T00:00:00Z,351,0,26,884
10081,2009,2009-09-02,ramu,adult,healthy,RKS8832,1,0,2009-09-02T00:00:00Z,351,0,26,884
10081,2009,2009-09-02,ramu,adult,healthy,RKS9025,1,0,2009-09-02T00:00:00Z,351,0,26,884
10081,2009,2009-09-02,ramu,subadult,healthy,RKS8838,1,0,2009-09-02T00:00:00Z,351,0,26,884
10081,2009,2009-09-02,ramu,subadult,healthy,RKS9040,1,0,2009-09-02T00:00:00Z,351,0,26,884
10081,2011,2011-09-01,ramu,adult,healthy,RKS13693,1,0,2011-09-01T00:00:00Z,291,0,175,7001
10081,2011,2011-09-01,ramu,adult,healthy,RKS13698,1,0,2011-09-01T00:00:00Z,291,0,175,7001
10081,2011,2011-09-01,ramu,subadult,healthy,RKS13696,1,0,2011-09-01T00:00:00Z,291,0,175,7001
10081,2011,2011-09-01,ramu,subadult,healthy,RKS13699,1,0,2011-09-01T00:00:00Z,291,0,175,7001
10081,2011,2011-09-01,ramu,tadpole,healthy,RKS13687,1,0,2011-09-01T00:00:00Z,291,0,175,7001
10081,2011,2011-09-01,ramu,adult,sick,RKS13691,1,0,2011-09-01T00:00:00Z,291,0,175,7001
10081,2011,2011-09-01,ramu,adult,healthy,RKS13684,1,0,2011-09-01T00:00:00Z,291,0,175,7001
10081,2011,2011-09-01,ramu,adult,healthy,RKS13688,1,0,2011-09-01T00:00:00Z,291,0,175,7001
10081,2011,2011-09-01,ramu,adult,healthy,RKS13706,1,0,2011-09-01T00:00:00Z,291,0,175,7001
10081,2011,2011-09-01,ramu,adult,healthy,RKS13705,1,0,2011-09-01T00:00:00Z,291,0,175,7001
10081,2011,2011-09-01,ramu,subadult,healthy,RKS13703,1,0,2011-09-01T00:00:00Z,291,0,175,7001
10081,2011,2011-09-01,ramu,subadult,healthy,RKS13702,1,0,2011-09-01T00:00:00Z,291,0,175,7001
10081,2011,2011-09-01,ramu,tadpole,healthy,RKS13686,1,0,2011-09-01T00:00:00Z,291,0,175,7001
10081,2011,2011-09-01,ramu,adult,healthy,RKS13701,1,0,2011-09-01T00:00:00Z,291,0,175,7001
10081,2011,2011-09-01,ramu,adult,healthy,RKS13695,1,0,2011-09-01T00:00:00Z,291,0,175,7001
10081,2011,2011-09-01,ramu,adult,healthy,RKS13694,1,0,2011-09-01T00:00:00Z,291,0,175,7001
10081,2011,2011-09-01,ramu,adult,healthy,RKS13689,1,0,2011-09-01T00:00:00Z,291,0,175,7001
10081,2011,2011-09-01,ramu,adult,healthy,RKS13692,1,0,2011-09-01T00:00:00Z,291,0,175,7001
10081,2011,2011-09-01,ramu,adult,healthy,RKS13690,1,0,2011-09-01T00:00:00Z,291,0,175,7001
10081,2011,2011-09-01,ramu,subadult,healthy,RKS13697,1,0,2011-09-01T00:00:00Z,291,0,175,7001
10081,2011,2011-09-01,ramu,adult,healthy,RKS13700,1,0,2011-09-01T00:00:00Z,291,0,175,7001
10081,2011,2011-09-01,ramu,tadpole,healthy,RKS13685,1,0,2011-09-01T00:00:00Z,291,0,175,7001
10081,2011,2011-09-01,ramu,subadult,healthy,RKS13704,1,0,2011-09-01T00:00:00Z,291,0,175,7001
10081,2012,2012-07-03,ramu,adult,healthy,RKS14001,1,0,2012-07-03T00:00:00Z,200,0,61,420
10081,2012,2012-07-03,ramu,adult,healthy,RKS14000,1,0,2012-07-03T00:00:00Z,200,0,61,420
10081,2012,2012-07-03,ramu,adult,healthy,RKS14003,1,0,2012-07-03T00:00:00Z,200,0,61,420
10081,2012,2012-07-03,ramu,adult,healthy,RKS14004,1,0,2012-07-03T00:00:00Z,200,0,61,420
10081,2012,2012-07-03,ramu,adult,healthy,RKS14007,1,0,2012-07-03T00:00:00Z,200,0,61,420
10081,2012,2012-07-03,ramu,adult,healthy,RKS14008,1,0,2012-07-03T00:00:00Z,200,0,61,420
10081,2012,2012-07-03,ramu,subadult,healthy,RKS14005,1,0,2012-07-03T00:00:00Z,200,0,61,420
10081,2012,2012-07-03,ramu,adult,healthy,RKS14006,1,0,2012-07-03T00:00:00Z,200,0,61,420
10081,2012,2012-07-03,ramu,adult,healthy,RKS14009,1,0,2012-07-03T00:00:00Z,200,0,61,420
10081,2012,2012-07-03,ramu,adult,healthy,RKS14002,1,0,2012-07-03T00:00:00Z,200,0,61,420
10081,2013,2013-07-08,ramu,adult,healthy,RKS16212,1,0,2013-07-08T00:00:00Z,,,,
10081,2013,2013-07-08,ramu,adult,healthy,RKS16205,1,0,2013-07-08T00:00:00Z,,,,
10081,2013,2013-07-08,ramu,subadult,healthy,RKS16203,1,0,2013-07-08T00:00:00Z,,,,
10081,2013,2013-07-08,ramu,subadult,healthy,RKS16210,1,0,2013-07-08T00:00:00Z,,,,
10081,2013,2013-07-08,ramu,subadult,healthy,RKS16208,1,0,2013-07-08T00:00:00Z,,,,
10081,2013,2013-07-08,ramu,adult,healthy,RKS16204,1,0,2013-07-08T00:00:00Z,,,,
10081,2013,2013-07-08,ramu,subadult,healthy,RKS16206,1,0,2013-07-08T00:00:00Z,,,,
10081,2013,2013-07-08,ramu,adult,healthy,RKS16211,1,0,2013-07-08T00:00:00Z,,,,
10081,2013,2013-07-08,ramu,adult,healthy,RKS16209,1,0,2013-07-08T00:00:00Z,,,,
10081,2013,2013-07-08,ramu,subadult,healthy,RKS16207,1,0,2013-07-08T00:00:00Z,,,,
10081,2014,2014-07-09,ramu,adult,healthy,RKS17205,1,0,2014-07-09T00:00:00Z,,,,
10081,2014,2014-07-09,ramu,adult,healthy,RKS17202,1,0,2014-07-09T00:00:00Z,,,,
10081,2014,2014-07-09,ramu,adult,healthy,RKS17207,1,0,2014-07-09T00:00:00Z,,,,
10081,2014,2014-07-09,ramu,adult,healthy,RKS17201,1,0,2014-07-09T00:00:00Z,,,,
10081,2014,2014-07-09,ramu,adult,healthy,RKS17209,1,0,2014-07-09T00:00:00Z,,,,
10081,2014,2014-07-09,ramu,adult,healthy,RKS17203,1,0,2014-07-09T00:00:00Z,,,,
10081,2014,2014-07-09,ramu,subadult,healthy,RKS17204,1,0,2014-07-09T00:00:00Z,,,,
10081,2014,2014-07-09,ramu,adult,healthy,RKS17206,1,0,2014-07-09T00:00:00Z,,,,
10081,2014,2014-07-09,ramu,adult,healthy,RKS17208,1,0,2014-07-09T00:00:00Z,,,,
10081,2014,2014-07-09,ramu,adult,healthy,RKS17210,1,0,2014-07-09T00:00:00Z,,,,
10081,2015,2015-08-15,ramu,adult,healthy,DBS453,1,0,2015-08-15T00:00:00Z,2870,0,0,10696
10081,2015,2015-08-15,ramu,adult,healthy,DBS449,1,0,2015-08-15T00:00:00Z,2870,0,0,10696
10081,2015,2015-08-15,ramu,subadult,healthy,DBS447,1,0,2015-08-15T00:00:00Z,2870,0,0,10696
10081,2015,2015-08-15,ramu,adult,healthy,DBS451,1,0,2015-08-15T00:00:00Z,2870,0,0,10696
10081,2015,2015-08-15,ramu,adult,healthy,DBS450,1,0,2015-08-15T00:00:00Z,2870,0,0,10696
10081,2015,2015-08-15,ramu,adult,healthy,DBS446,1,0,2015-08-15T00:00:00Z,2870,0,0,10696
10081,2015,2015-08-15,ramu,adult,healthy,DBS448,1,0,2015-08-15T00:00:00Z,2870,0,0,10696
10081,2015,2015-08-15,ramu,adult,healthy,DBS452,1,0,2015-08-15T00:00:00Z,2870,0,0,10696
10081,2015,2015-08-15,ramu,adult,healthy,DBS454,1,0,2015-08-15T00:00:00Z,2870,0,0,10696
10081,2015,2015-08-15,ramu,adult,healthy,DBS445,1,0,2015-08-15T00:00:00Z,2870,0,0,10696
10081,2016,2016-08-06,ramu,tadpole,healthy,RKS21994,1,367478.616,2016-08-06T00:00:00Z,0,0,0,3685
10081,2016,2016-08-06,ramu,tadpole,healthy,RKS22467,1,37303.192,2016-08-06T00:00:00Z,0,0,0,3685
10081,2016,2016-08-06,ramu,tadpole,healthy,RKS22469,1,20591.064,2016-08-06T00:00:00Z,0,0,0,3685
10081,2016,2016-08-06,ramu,tadpole,healthy,RKS22466,1,60005.984,2016-08-06T00:00:00Z,0,0,0,3685
10081,2016,2016-08-06,ramu,tadpole,healthy,RKS22473,1,269820.888,2016-08-06T00:00:00Z,0,0,0,3685
10081,2016,2016-08-06,ramu,tadpole,healthy,RKS21993,1,28265.736,2016-08-06T00:00:00Z,0,0,0,3685
10081,2016,2016-08-06,ramu,tadpole,healthy,RKS22465,1,19548.192,2016-08-06T00:00:00Z,0,0,0,3685
10081,2016,2016-08-06,ramu,tadpole,healthy,RKS21988,1,587959.28,2016-08-06T00:00:00Z,0,0,0,3685
10081,2016,2016-08-06,ramu,tadpole,healthy,RKS22470,1,87975.856,2016-08-06T00:00:00Z,0,0,0,3685
10081,2016,2016-08-06,ramu,tadpole,healthy,RKS21995,1,24360.32,2016-08-06T00:00:00Z,0,0,0,3685
10081,2016,2016-08-06,ramu,tadpole,healthy,RKS21992,1,73840.592,2016-08-06T00:00:00Z,0,0,0,3685
10081,2016,2016-08-06,ramu,tadpole,healthy,RKS22468,1,528467.344,2016-08-06T00:00:00Z,0,0,0,3685
10081,2016,2016-08-06,ramu,tadpole,healthy,RKS21991,1,2307410.712,2016-08-06T00:00:00Z,0,0,0,3685
10081,2016,2016-08-06,ramu,tadpole,healthy,RKS22464,1,938960.544,2016-08-06T00:00:00Z,0,0,0,3685
10081,2016,2016-08-06,ramu,tadpole,healthy,RKS21989,1,27467.768,2016-08-06T00:00:00Z,0,0,0,3685
10081,2016,2016-08-06,ramu,tadpole,healthy,RKS22471,1,1317684.872,2016-08-06T00:00:00Z,0,0,0,3685
10081,2016,2016-08-06,ramu,tadpole,healthy,RKS22475,1,959019.152,2016-08-06T00:00:00Z,0,0,0,3685
10081,2016,2016-08-06,ramu,tadpole,healthy,RKS22474,1,1585636.184,2016-08-06T00:00:00Z,0,0,0,3685
10081,2016,2016-08-06,ramu,tadpole,healthy,RKS21990,1,10037593.472,2016-08-06T00:00:00Z,0,0,0,3685
10081,2016,2016-08-06,ramu,tadpole,healthy,RKS22472,1,1505223.312,2016-08-06T00:00:00Z,0,0,0,3685
10090,2005,2005-08-21,ramu,adult,healthy,RKS3032,1,0,2005-08-21T00:00:00Z,2279,0,492,7463
10090,2005,2005-08-21,ramu,adult,healthy,RKS2634,1,0,2005-08-21T00:00:00Z,2279,0,492,7463
10090,2005,2005-08-21,ramu,adult,healthy,RKS2601,1,0,2005-08-21T00:00:00Z,2279,0,492,7463
10090,2005,2005-08-21,ramu,adult,healthy,RKS2619,1,0,2005-08-21T00:00:00Z,2279,0,492,7463
10090,2005,2005-08-21,ramu,adult,healthy,RKS2633,1,0,2005-08-21T00:00:00Z,2279,0,492,7463
10090,2005,2005-08-21,ramu,adult,healthy,RKS3029,1,0,2005-08-21T00:00:00Z,2279,0,492,7463
10090,2005,2005-08-21,ramu,adult,healthy,RKS3033,1,0,2005-08-21T00:00:00Z,2279,0,492,7463
10090,2005,2005-08-21,ramu,adult,healthy,RKS2625,1,0,2005-08-21T00:00:00Z,2279,0,492,7463
10090,2005,2005-08-21,ramu,adult,healthy,RKS2626,1,0,2005-08-21T00:00:00Z,2279,0,492,7463
10090,2005,2005-08-21,ramu,adult,healthy,RKS3027,1,0,2005-08-21T00:00:00Z,2279,0,492,7463
10090,2005,2005-08-21,ramu,adult,healthy,RKS2603,1,0,2005-08-21T00:00:00Z,2279,0,492,7463
10090,2005,2005-08-21,ramu,adult,healthy,RKS2627,1,0,2005-08-21T00:00:00Z,2279,0,492,7463
10090,2005,2005-08-21,ramu,adult,healthy,RKS3026,1,0,2005-08-21T00:00:00Z,2279,0,492,7463
10090,2005,2005-08-21,ramu,adult,healthy,RKS3028,1,0,2005-08-21T00:00:00Z,2279,0,492,7463
10090,2005,2005-08-21,ramu,adult,healthy,RKS3031,1,0,2005-08-21T00:00:00Z,2279,0,492,7463
10090,2005,2005-08-21,ramu,adult,healthy,RKS2617,1,0,2005-08-21T00:00:00Z,2279,0,492,7463
10090,2005,2005-08-21,ramu,subadult,healthy,RKS2611,1,0,2005-08-21T00:00:00Z,2279,0,492,7463
10090,2005,2005-08-21,ramu,adult,healthy,RKS3024,1,0,2005-08-21T00:00:00Z,2279,0,492,7463
10090,2005,2005-08-21,ramu,adult,healthy,RKS3030,1,0,2005-08-21T00:00:00Z,2279,0,492,7463
10090,2005,2005-08-21,ramu,adult,healthy,RKS3025,1,0,2005-08-21T00:00:00Z,2279,0,492,7463
10090,2006,2006-08-03,ramu,subadult,healthy,RKS3636,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,tadpole,healthy,RKS3655,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,tadpole,healthy,RKS3658,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,adult,healthy,RKS3471,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,tadpole,healthy,RKS3657,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,adult,healthy,RKS3475,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,adult,healthy,RKS3668,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,adult,healthy,RKS3667,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,tadpole,healthy,RKS3648,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,tadpole,healthy,RKS3654,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,adult,healthy,RKS3469,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,tadpole,healthy,RKS3649,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,tadpole,healthy,RKS3647,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,adult,healthy,RKS3466,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,adult,healthy,RKS3670,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,adult,healthy,RKS3462,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,adult,healthy,RKS3465,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,subadult,healthy,RKS3464,1,22656,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,tadpole,healthy,RKS3653,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,tadpole,healthy,RKS3661,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,adult,healthy,RKS3476,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,tadpole,healthy,RKS3652,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,adult,healthy,RKS3674,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,adult,healthy,RKS3677,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,adult,healthy,RKS3474,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,adult,healthy,RKS3473,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,adult,healthy,RKS3673,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,tadpole,healthy,RKS3664,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,subadult,healthy,RKS3470,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,adult,healthy,RKS3468,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,adult,healthy,RKS3675,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,adult,healthy,RKS3672,1,16080,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,subadult,healthy,RKS3669,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,tadpole,healthy,RKS3662,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,adult,healthy,RKS3679,1,48,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,adult,healthy,RKS3472,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,tadpole,healthy,RKS3656,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,adult,healthy,RKS3461,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,subadult,healthy,RKS3467,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,adult,healthy,RKS3676,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,adult,healthy,RKS3678,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,tadpole,healthy,RKS3660,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,tadpole,healthy,RKS3665,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,tadpole,healthy,RKS3666,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,tadpole,healthy,RKS3659,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,tadpole,healthy,RKS3663,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,tadpole,healthy,RKS3650,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,adult,healthy,RKS3671,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,tadpole,healthy,RKS3651,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2006,2006-08-03,ramu,adult,healthy,RKS3463,1,0,2006-08-03T00:00:00Z,650,7,65,2519
10090,2007,2007-07-25,ramu,adult,healthy,RKS5358,1,0,2007-07-25T00:00:00Z,1096,0,239,531
10090,2007,2007-07-25,ramu,adult,healthy,RKS5362,1,0,2007-07-25T00:00:00Z,1096,0,239,531
10090,2007,2007-07-25,ramu,subadult,healthy,RKS5349,1,0,2007-07-25T00:00:00Z,1096,0,239,531
10090,2007,2007-07-25,ramu,subadult,healthy,RKS5344,1,384,2007-07-25T00:00:00Z,1096,0,239,531
10090,2007,2007-07-25,ramu,adult,healthy,RKS5351,1,0,2007-07-25T00:00:00Z,1096,0,239,531
10090,2007,2007-07-25,ramu,adult,healthy,RKS5353,1,0,2007-07-25T00:00:00Z,1096,0,239,531
10090,2007,2007-07-25,ramu,subadult,healthy,RKS5359,1,0,2007-07-25T00:00:00Z,1096,0,239,531
10090,2007,2007-07-25,ramu,adult,healthy,RKS5374,1,0,2007-07-25T00:00:00Z,1096,0,239,531
10090,2007,2007-07-25,ramu,adult,healthy,RKS5348,1,0,2007-07-25T00:00:00Z,1096,0,239,531
10090,2007,2007-07-25,ramu,adult,healthy,RKS5372,1,0,2007-07-25T00:00:00Z,1096,0,239,531
10090,2007,2007-07-25,ramu,subadult,healthy,RKS5350,1,0,2007-07-25T00:00:00Z,1096,0,239,531
10090,2007,2007-07-25,ramu,adult,healthy,RKS5363,1,0,2007-07-25T00:00:00Z,1096,0,239,531
10090,2007,2007-07-25,ramu,adult,healthy,RKS5354,1,0,2007-07-25T00:00:00Z,1096,0,239,531
10090,2007,2007-07-25,ramu,adult,healthy,RKS5360,1,0,2007-07-25T00:00:00Z,1096,0,239,531
10090,2007,2007-07-25,ramu,adult,healthy,RKS5366,1,0,2007-07-25T00:00:00Z,1096,0,239,531
10090,2007,2007-07-25,ramu,subadult,healthy,RKS5347,1,0,2007-07-25T00:00:00Z,1096,0,239,531
10090,2007,2007-07-25,ramu,adult,healthy,RKS5356,1,0,2007-07-25T00:00:00Z,1096,0,239,531
10090,2007,2007-07-25,ramu,adult,healthy,RKS5368,1,0,2007-07-25T00:00:00Z,1096,0,239,531
10090,2007,2007-07-25,ramu,adult,healthy,RKS5346,1,0,2007-07-25T00:00:00Z,1096,0,239,531
10090,2007,2007-07-25,ramu,adult,healthy,RKS5364,1,0,2007-07-25T00:00:00Z,1096,0,239,531
10090,2007,2007-07-25,ramu,adult,healthy,RKS5357,1,0,2007-07-25T00:00:00Z,1096,0,239,531
10090,2007,2007-07-25,ramu,adult,healthy,RKS5371,1,0,2007-07-25T00:00:00Z,1096,0,239,531
10090,2007,2007-07-25,ramu,adult,healthy,RKS5367,1,0,2007-07-25T00:00:00Z,1096,0,239,531
10090,2007,2007-07-25,ramu,adult,healthy,RKS5345,1,0,2007-07-25T00:00:00Z,1096,0,239,531
10090,2007,2007-07-25,ramu,adult,healthy,RKS5373,1,0,2007-07-25T00:00:00Z,1096,0,239,531
10090,2007,2007-07-25,ramu,adult,healthy,RKS5355,1,0,2007-07-25T00:00:00Z,1096,0,239,531
10090,2007,2007-07-25,ramu,adult,healthy,RKS5369,1,0,2007-07-25T00:00:00Z,1096,0,239,531
10090,2007,2007-07-25,ramu,adult,healthy,RKS5365,1,0,2007-07-25T00:00:00Z,1096,0,239,531
10090,2007,2007-07-25,ramu,adult,healthy,RKS5370,1,0,2007-07-25T00:00:00Z,1096,0,239,531
10090,2007,2007-07-25,ramu,subadult,healthy,RKS5352,1,0,2007-07-25T00:00:00Z,1096,0,239,531
10090,2009,2009-09-01,ramu,tadpole,healthy,RKS9024,1,0,2009-09-01T00:00:00Z,694,0,48,2092
10090,2009,2009-09-01,ramu,subadult,healthy,RKS9020,1,144,2009-09-01T00:00:00Z,694,0,48,2092
10090,2009,2009-09-01,ramu,tadpole,healthy,RKS9022,1,0,2009-09-01T00:00:00Z,694,0,48,2092
10090,2009,2009-09-01,ramu,tadpole,healthy,RKS9023,1,0,2009-09-01T00:00:00Z,694,0,48,2092
10090,2009,2009-09-01,ramu,tadpole,healthy,RKS9019,1,0,2009-09-01T00:00:00Z,694,0,48,2092
10090,2009,2009-09-01,ramu,tadpole,healthy,RKS9021,1,0,2009-09-01T00:00:00Z,694,0,48,2092
10090,2010,2010-09-16,ramu,adult,healthy,RKS12162,1,288,2010-09-16T00:00:00Z,1082,0,586,717
10090,2010,2010-09-15,ramu,subadult,healthy,RKS12157,1,0,2010-09-15T00:00:00Z,1082,0,586,717
10090,2010,2010-09-16,ramu,adult,healthy,RKS12163,1,0,2010-09-16T00:00:00Z,1082,0,586,717
10090,2010,2010-09-16,ramu,subadult,healthy,RKS12160,1,0,2010-09-16T00:00:00Z,1082,0,586,717
10090,2010,2010-09-15,ramu,adult,healthy,RKS12161,1,0,2010-09-15T00:00:00Z,1082,0,586,717
10090,2010,2010-09-16,ramu,tadpole,healthy,RKS11380,1,0,2010-09-16T00:00:00Z,1082,0,586,717
10090,2010,2010-09-16,ramu,tadpole,healthy,RKS11378,1,0,2010-09-16T00:00:00Z,1082,0,586,717
10090,2010,2010-09-15,ramu,adult,healthy,RKS11463,1,0,2010-09-15T00:00:00Z,1082,0,586,717
10090,2010,2010-09-16,ramu,tadpole,healthy,RKS11551,1,0,2010-09-16T00:00:00Z,1082,0,586,717
10090,2010,2010-09-16,ramu,tadpole,healthy,RKS11455,1,0,2010-09-16T00:00:00Z,1082,0,586,717
