CDEC,year,lake_id,SWEmm
CRL,2001,10469,360
CRL,2001,10470,360
CRL,2001,10471,360
CRL,2001,10472,360
CRL,2001,10473,360
CRL,2001,10474,360
CRL,2001,10475,360
CRL,2001,10476,360
CRL,2001,10477,360
CRL,2001,10478,360
CRL,2001,10479,360
CRL,2001,10480,360
CRL,2001,10481,360
CRL,2001,10488,360
CRL,2001,10489,360
CRL,2001,10490,360
CRL,2001,10510,360
CRL,2001,10521,360
CRL,2001,10526,360
CRL,2001,10598,360
CRL,2001,10599,360
CRL,2001,10600,360
CRL,2001,10601,360
CRL,2001,10615,360
CRL,2001,10616,360
CRL,2001,10617,360
CRL,2001,10626,360
CRL,2001,10627,360
CRL,2001,10628,360
CRL,2001,10629,360
CRL,2001,10630,360
CRL,2001,10631,360
CRL,2001,10632,360
CRL,2001,10633,360
CRL,2001,10634,360
CRL,2001,10635,360
CRL,2001,10636,360
CRL,2001,10637,360
CRL,2001,10638,360
CRL,2001,10639,360
CRL,2001,10640,360
CRL,2001,10641,360
CRL,2001,10800,360
CRL,2001,10808,360
CRL,2001,10809,360
CRL,2001,11010,360
CRL,2001,11011,360
CRL,2001,11012,360
CRL,2001,11019,360
CRL,2001,11020,360
CRL,2001,11021,360
CRL,2001,11022,360
CRL,2001,11023,360
CRL,2001,11024,360
CRL,2001,11025,360
CRL,2001,11026,360
CRL,2001,11027,360
CRL,2001,11028,360
CRL,2001,11029,360
CRL,2001,11030,360
CRL,2001,11031,360
CRL,2001,11032,360
CRL,2001,11033,360
CRL,2001,11034,360
CRL,2001,11035,360
CRL,2001,11036,360
CRL,2001,11037,360
CRL,2001,11038,360
CRL,2001,11039,360
CRL,2001,11040,360
CRL,2001,11041,360
CRL,2001,11042,360
CRL,2001,11043,360
CRL,2001,11044,360
CRL,2001,11045,360
CRL,2001,11046,360
CRL,2001,11047,360
CRL,2001,11048,360
CRL,2001,11049,360
CRL,2001,11050,360
CRL,2001,11051,360
CRL,2001,11052,360
CRL,2001,11053,360
CRL,2001,11054,360
CRL,2001,11055,360
CRL,2001,11056,360
CRL,2001,11057,360
CRL,2001,11058,360
CRL,2001,11059,360
CRL,2001,11060,360
CRL,2001,11062,360
CRL,2001,11063,360
CRL,2001,11064,360
CRL,2001,11065,360
CRL,2001,11066,360
CRL,2001,11067,360
CRL,2001,11068,360
CRL,2001,11069,360
CRL,2001,11070,360
CRL,2001,11071,360
CRL,2001,11072,360
CRL,2001,11073,360
CRL,2001,11074,360
CRL,2001,11075,360
CRL,2001,11076,360
CRL,2001,11077,360
CRL,2001,11078,360
CRL,2001,11079,360
CRL,2001,11080,360
CRL,2001,11081,360
CRL,2001,11082,360
CRL,2001,11083,360
CRL,2001,11084,360
CRL,2001,11085,360
CRL,2001,11086,360
CRL,2001,11087,360
CRL,2001,11088,360
CRL,2001,11089,360
CRL,2001,11090,360
CRL,2001,11091,360
CRL,2001,11092,360
CRL,2001,11093,360
CRL,2001,11094,360
CRL,2001,11095,360
CRL,2001,11096,360
CRL,2001,11097,360
CRL,2001,11098,360
CRL,2001,11099,360
CRL,2001,11100,360
CRL,2001,11101,360
CRL,2001,11102,360
CRL,2001,11103,360
CRL,2001,11104,360
CRL,2001,11105,360
CRL,2001,11106,360
CRL,2001,11107,360
CRL,2001,11108,360
CRL,2001,11109,360
CRL,2001,11110,360
CRL,2001,11111,360
CRL,2001,11112,360
CRL,2001,11113,360
CRL,2001,11114,360
CRL,2001,11115,360
CRL,2001,11116,360
CRL,2001,11117,360
CRL,2001,11118,360
CRL,2001,11119,360
CRL,2001,11120,360
CRL,2001,11121,360
CRL,2001,11122,360
CRL,2001,11123,360
CRL,2001,11124,360
CRL,2001,11125,360
CRL,2001,11126,360
CRL,2001,11127,360
CRL,2001,11128,360
CRL,2001,11129,360
CRL,2001,11130,360
CRL,2001,11131,360
CRL,2001,11132,360
CRL,2001,11133,360
CRL,2001,11134,360
CRL,2001,11135,360
CRL,2001,11136,360
CRL,2001,11137,360
CRL,2001,11138,360
CRL,2001,11139,360
CRL,2001,11140,360
CRL,2001,11141,360
CRL,2001,11142,360
CRL,2001,11143,360
CRL,2001,11144,360
CRL,2001,11145,360
CRL,2001,11146,360
CRL,2001,11147,360
CRL,2001,11148,360
CRL,2001,11149,360
CRL,2001,11150,360
CRL,2001,11151,360
CRL,2001,11152,360
CRL,2001,11153,360
CRL,2001,11154,360
CRL,2001,11155,360
CRL,2001,11156,360
CRL,2001,11158,360
CRL,2001,11159,360
CRL,2001,11160,360
CRL,2001,11161,360
CRL,2001,11162,360
CRL,2001,11163,360
CRL,2001,11164,360
CRL,2001,11165,360
CRL,2001,11166,360
CRL,2001,11167,360
CRL,2001,11168,360
CRL,2001,11169,360
CRL,2001,11170,360
CRL,2001,11171,360
CRL,2001,11172,360
CRL,2001,11173,360
CRL,2001,11174,360
CRL,2001,11175,360
CRL,2001,11176,360
CRL,2001,11177,360
CRL,2001,11178,360
CRL,2001,11179,360
CRL,2001,11180,360
CRL,2001,11181,360
CRL,2001,11182,360
CRL,2001,11183,360
CRL,2001,11184,360
CRL,2001,11185,360
CRL,2001,11186,360
CRL,2001,11187,360
CRL,2001,11188,360
CRL,2001,11189,360
CRL,2001,11193,360
CRL,2001,50895,360
CRL,2001,12140,360
CRL,2001,12141,360
CRL,2001,12142,360
CRL,2001,12143,360
CRL,2001,12144,360
CRL,2001,12145,360
CRL,2001,12146,360
CRL,2001,12147,360
CRL,2001,12148,360
CRL,2001,12149,360
CRL,2001,12150,360
CRL,2001,12151,360
CRL,2001,12152,360
CRL,2001,12153,360
CRL,2001,12154,360
CRL,2001,12155,360
CRL,2001,12156,360
CRL,2001,12157,360
CRL,2001,12163,360
CRL,2001,12186,360
CRL,2001,12187,360
CRL,2001,12188,360
CRL,2001,12350,360
CRL,2001,12351,360
CRL,2001,12365,360
CRL,2001,12366,360
CRL,2001,12368,360
CRL,2001,12370,360
CRL,2001,12371,360
CRL,2001,12372,360
CRL,2001,12375,360
CRL,2001,12376,360
CRL,2001,12377,360
CRL,2001,12378,360
CRL,2001,12463,360
CRL,2001,12577,360
CRL,2001,12578,360
CRL,2001,12579,360
CRL,2001,12580,360
CRL,2001,12583,360
CRL,2001,12587,360
CRL,2001,12593,360
CRL,2001,12594,360
CRL,2001,12595,360
CRL,2001,12596,360
CRL,2001,12597,360
CRL,2001,12598,360
CRL,2001,12599,360
CRL,2001,12600,360
CRL,2001,12613,360
CRL,2001,12614,360
CRL,2001,12615,360
CRL,2001,12616,360
CRL,2001,12619,360
CRL,2001,12626,360
CRL,2001,12627,360
CRL,2001,12640,360
CRL,2001,12644,360
CRL,2001,12645,360
CRL,2001,12646,360
CRL,2001,12647,360
CRL,2001,13025,360
CRL,2001,13027,360
CRL,2001,13028,360
CRL,2001,13030,360
CRL,2001,13031,360
CRL,2001,13032,360
CRL,2001,14004,360
CRL,2001,14005,360
CRL,2001,14006,360
CRL,2001,14007,360
CRL,2001,14010,360
CRL,2001,14011,360
CRL,2001,14012,360
CRL,2001,14013,360
CRL,2001,14014,360
CRL,2001,14015,360
CRL,2001,14016,360
CRL,2001,14017,360
CRL,2001,52212,360
CRL,2001,50837,360
CRL,2001,50858,360
CRL,2001,50899,360
CRL,2002,10329,876
CRL,2002,10332,876
CRL,2002,10333,876
CRL,2002,10334,876
CRL,2002,10335,876
CRL,2002,10336,876
CRL,2002,10344,876
CRL,2002,10345,876
CRL,2002,10346,876
CRL,2002,10347,876
CRL,2002,10348,876
CRL,2002,10349,876
CRL,2002,10350,876
CRL,2002,10351,876
CRL,2002,10352,876
CRL,2002,10353,876
CRL,2002,10354,876
CRL,2002,10355,876
CRL,2002,10356,876
CRL,2002,10357,876
CRL,2002,10358,876
CRL,2002,10359,876
CRL,2002,10360,876
CRL,2002,10361,876
CRL,2002,10362,876
CRL,2002,10363,876
CRL,2002,10364,876
CRL,2002,10365,876
CRL,2002,10366,876
CRL,2002,10367,876
CRL,2002,10368,876
CRL,2002,10369,876
CRL,2002,10370,876
CRL,2002,10371,876
CRL,2002,10372,876
CRL,2002,10373,876
CRL,2002,10374,876
CRL,2002,10375,876
CRL,2002,10376,876
CRL,2002,10377,876
CRL,2002,10378,876
CRL,2002,10379,876
CRL,2002,10380,876
CRL,2002,10381,876
CRL,2002,10382,876
CRL,2002,10383,876
CRL,2002,10384,876
CRL,2002,10385,876
CRL,2002,10386,876
CRL,2002,10387,876
CRL,2002,10388,876
CRL,2002,10389,876
CRL,2002,10390,876
CRL,2002,10391,876
CRL,2002,10392,876
CRL,2002,10393,876
CRL,2002,10394,876
CRL,2002,10395,876
CRL,2002,10396,876
CRL,2002,10397,876
CRL,2002,10398,876
CRL,2002,10399,876
CRL,2002,10400,876
CRL,2002,10401,876
CRL,2002,10402,876
CRL,2002,10403,876
CRL,2002,10404,876
CRL,2002,10405,876
CRL,2002,10406,876
CRL,2002,10407,876
CRL,2002,10408,876
CRL,2002,10409,876
CRL,2002,10410,876
CRL,2002,10411,876
CRL,2002,10412,876
CRL,2002,10413,876
CRL,2002,10414,876
CRL,2002,10415,876
CRL,2002,10416,876
CRL,2002,10417,876
CRL,2002,10418,876
CRL,2002,10419,876
CRL,2002,10420,876
CRL,2002,10421,876
CRL,2002,10422,876
CRL,2002,10423,876
CRL,2002,10424,876
CRL,2002,10425,876
CRL,2002,10426,876
CRL,2002,10427,876
CRL,2002,10428,876
CRL,2002,10429,876
CRL,2002,10430,876
CRL,2002,10431,876
CRL,2002,10432,876
CRL,2002,10433,876
CRL,2002,10434,876
CRL,2002,10435,876
CRL,2002,10436,876
CRL,2002,10437,876
CRL,2002,10438,876
CRL,2002,10439,876
CRL,2002,10440,876
CRL,2002,10441,876
CRL,2002,10442,876
CRL,2002,10443,876
CRL,2002,10444,876
CRL,2002,10445,876
CRL,2002,10446,876
CRL,2002,10447,876
CRL,2002,10448,876
CRL,2002,10449,876
CRL,2002,10450,876
CRL,2002,10451,876
CRL,2002,10452,876
CRL,2002,10453,876
CRL,2002,10454,876
CRL,2002,10467,876
CRL,2002,10468,876
CRL,2002,10469,876
CRL,2002,10470,876
CRL,2002,10471,876
CRL,2002,10472,876
CRL,2002,10473,876
CRL,2002,10474,876
CRL,2002,10475,876
CRL,2002,10476,876
CRL,2002,10477,876
CRL,2002,10478,876
CRL,2002,10479,876
CRL,2002,10480,876
CRL,2002,10481,876
CRL,2002,10488,876
CRL,2002,10489,876
CRL,2002,10490,876
CRL,2002,10510,876
CRL,2002,10521,876
CRL,2002,10526,876
CRL,2002,10598,876
CRL,2002,10599,876
CRL,2002,10600,876
CRL,2002,10601,876
CRL,2002,10615,876
CRL,2002,10616,876
CRL,2002,10617,876
CRL,2002,10626,876
CRL,2002,10627,876
CRL,2002,10628,876
CRL,2002,10629,876
CRL,2002,10630,876
CRL,2002,10631,876
CRL,2002,10632,876
CRL,2002,10633,876
CRL,2002,10634,876
CRL,2002,10635,876
CRL,2002,10636,876
CRL,2002,10637,876
CRL,2002,10638,876
CRL,2002,10639,876
CRL,2002,10640,876
CRL,2002,10641,876
CRL,2002,10800,876
CRL,2002,10808,876
CRL,2002,10809,876
CRL,2002,11010,876
CRL,2002,11011,876
CRL,2002,11012,876
CRL,2002,11019,876
CRL,2002,11020,876
CRL,2002,11021,876
CRL,2002,11022,876
CRL,2002,11023,876
CRL,2002,11024,876
CRL,2002,11025,876
CRL,2002,11026,876
CRL,2002,11027,876
CRL,2002,11028,876
CRL,2002,11029,876
CRL,2002,11030,876
CRL,2002,11031,876
CRL,2002,11032,876
CRL,2002,11033,876
CRL,2002,11034,876
CRL,2002,11035,876
CRL,2002,11036,876
CRL,2002,11037,876
CRL,2002,11038,876
CRL,2002,11039,876
CRL,2002,11040,876
CRL,2002,11041,876
CRL,2002,11042,876
CRL,2002,11043,876
CRL,2002,11044,876
CRL,2002,11045,876
CRL,2002,11046,876
CRL,2002,11047,876
CRL,2002,11048,876
CRL,2002,11049,876
CRL,2002,11050,876
CRL,2002,11051,876
CRL,2002,11052,876
CRL,2002,11053,876
CRL,2002,11054,876
CRL,2002,11055,876
CRL,2002,11056,876
CRL,2002,11057,876
CRL,2002,11058,876
CRL,2002,11059,876
CRL,2002,11060,876
CRL,2002,11062,876
CRL,2002,11063,876
CRL,2002,11064,876
CRL,2002,11065,876
CRL,2002,11066,876
CRL,2002,11067,876
CRL,2002,11068,876
CRL,2002,11069,876
CRL,2002,11070,876
CRL,2002,11071,876
CRL,2002,11072,876
CRL,2002,11073,876
CRL,2002,11074,876
CRL,2002,11075,876
CRL,2002,11076,876
CRL,2002,11077,876
CRL,2002,11078,876
CRL,2002,11079,876
CRL,2002,11080,876
CRL,2002,11081,876
CRL,2002,11082,876
CRL,2002,11083,876
CRL,2002,11084,876
CRL,2002,11085,876
CRL,2002,11086,876
CRL,2002,11087,876
CRL,2002,11088,876
CRL,2002,11089,876
CRL,2002,11090,876
CRL,2002,11091,876
CRL,2002,11092,876
CRL,2002,11093,876
CRL,2002,11094,876
CRL,2002,11095,876
CRL,2002,11096,876
CRL,2002,11097,876
CRL,2002,11098,876
CRL,2002,11099,876
CRL,2002,11100,876
CRL,2002,11101,876
CRL,2002,11102,876
CRL,2002,11103,876
CRL,2002,11104,876
CRL,2002,11105,876
CRL,2002,11106,876
CRL,2002,11107,876
CRL,2002,11108,876
CRL,2002,11109,876
CRL,2002,11110,876
CRL,2002,11111,876
CRL,2002,11112,876
CRL,2002,11113,876
CRL,2002,11114,876
CRL,2002,11115,876
CRL,2002,11116,876
CRL,2002,11117,876
CRL,2002,11118,876
CRL,2002,11119,876
CRL,2002,11120,876
CRL,2002,11121,876
CRL,2002,11122,876
CRL,2002,11123,876
CRL,2002,11124,876
CRL,2002,11125,876
CRL,2002,11126,876
CRL,2002,11127,876
CRL,2002,11128,876
CRL,2002,11129,876
CRL,2002,11130,876
CRL,2002,11131,876
CRL,2002,11132,876
CRL,2002,11133,876
CRL,2002,11134,876
CRL,2002,11135,876
CRL,2002,11136,876
CRL,2002,11137,876
CRL,2002,11138,876
CRL,2002,11139,876
CRL,2002,11140,876
CRL,2002,11141,876
CRL,2002,11142,876
CRL,2002,11143,876
CRL,2002,11144,876
CRL,2002,11145,876
CRL,2002,11146,876
CRL,2002,11147,876
CRL,2002,11148,876
CRL,2002,11149,876
CRL,2002,11150,876
CRL,2002,11151,876
CRL,2002,11152,876
CRL,2002,11153,876
CRL,2002,11154,876
CRL,2002,11155,876
CRL,2002,11156,876
CRL,2002,11158,876
CRL,2002,11159,876
CRL,2002,11160,876
CRL,2002,11161,876
CRL,2002,11162,876
CRL,2002,11163,876
CRL,2002,11164,876
CRL,2002,11165,876
CRL,2002,11166,876
CRL,2002,11167,876
CRL,2002,11168,876
CRL,2002,11169,876
CRL,2002,11170,876
CRL,2002,11171,876
CRL,2002,11172,876
CRL,2002,11173,876
CRL,2002,11174,876
CRL,2002,11175,876
CRL,2002,11176,876
CRL,2002,11177,876
CRL,2002,11178,876
CRL,2002,11179,876
CRL,2002,11180,876
CRL,2002,11181,876
CRL,2002,11182,876
CRL,2002,11183,876
CRL,2002,11184,876
CRL,2002,11185,876
CRL,2002,11186,876
CRL,2002,11187,876
CRL,2002,11188,876
CRL,2002,11189,876
CRL,2002,11193,876
CRL,2002,50895,876
CRL,2002,12140,876
CRL,2002,12141,876
CRL,2002,12142,876
CRL,2002,12143,876
CRL,2002,12144,876
CRL,2002,12145,876
CRL,2002,12146,876
CRL,2002,12147,876
CRL,2002,12148,876
CRL,2002,12149,876
CRL,2002,12150,876
CRL,2002,12151,876
CRL,2002,12152,876
CRL,2002,12153,876
CRL,2002,12154,876
CRL,2002,12155,876
CRL,2002,12156,876
CRL,2002,12157,876
CRL,2002,12163,876
CRL,2002,12186,876
CRL,2002,12187,876
CRL,2002,12188,876
CRL,2002,12350,876
CRL,2002,12351,876
CRL,2002,12365,876
CRL,2002,12366,876
CRL,2002,12368,876
CRL,2002,12370,876
CRL,2002,12371,876
CRL,2002,12372,876
CRL,2002,12375,876
CRL,2002,12376,876
CRL,2002,12377,876
CRL,2002,12378,876
CRL,2002,12463,876
CRL,2002,12577,876
CRL,2002,12578,876
CRL,2002,12579,876
CRL,2002,12580,876
CRL,2002,12583,876
CRL,2002,12587,876
CRL,2002,12593,876
CRL,2002,12594,876
CRL,2002,12595,876
CRL,2002,12596,876
CRL,2002,12597,876
CRL,2002,12598,876
CRL,2002,12599,876
CRL,2002,12600,876
CRL,2002,12613,876
CRL,2002,12614,876
CRL,2002,12615,876
CRL,2002,12616,876
CRL,2002,12619,876
CRL,2002,12626,876
CRL,2002,12627,876
CRL,2002,12640,876
CRL,2002,12644,876
CRL,2002,12645,876
CRL,2002,12646,876
CRL,2002,12647,876
CRL,2002,13025,876
CRL,2002,13027,876
CRL,2002,13028,876
CRL,2002,13030,876
CRL,2002,13031,876
CRL,2002,13032,876
CRL,2002,14004,876
CRL,2002,14005,876
CRL,2002,14006,876
CRL,2002,14007,876
CRL,2002,14010,876
CRL,2002,14011,876
CRL,2002,14012,876
CRL,2002,14013,876
CRL,2002,14014,876
CRL,2002,14015,876
CRL,2002,14016,876
CRL,2002,14017,876
CRL,2002,52212,876
CRL,2002,50837,876
CRL,2002,50858,876
CRL,2002,50899,876
CRL,2003,10329,725
CRL,2003,10332,725
CRL,2003,10333,725
CRL,2003,10334,725
CRL,2003,10335,725
CRL,2003,10336,725
CRL,2003,10344,725
CRL,2003,10345,725
CRL,2003,10346,725
CRL,2003,10347,725
CRL,2003,10348,725
CRL,2003,10349,725
CRL,2003,10350,725
CRL,2003,10351,725
CRL,2003,10352,725
CRL,2003,10353,725
CRL,2003,10354,725
CRL,2003,10355,725
CRL,2003,10356,725
CRL,2003,10357,725
CRL,2003,10358,725
CRL,2003,10359,725
CRL,2003,10360,725
CRL,2003,10361,725
CRL,2003,10362,725
CRL,2003,10363,725
CRL,2003,10364,725
CRL,2003,10365,725
CRL,2003,10366,725
CRL,2003,10367,725
CRL,2003,10368,725
CRL,2003,10369,725
CRL,2003,10370,725
CRL,2003,10371,725
CRL,2003,10372,725
CRL,2003,10373,725
CRL,2003,10374,725
CRL,2003,10375,725
CRL,2003,10376,725
CRL,2003,10377,725
CRL,2003,10378,725
CRL,2003,10379,725
CRL,2003,10380,725
CRL,2003,10381,725
CRL,2003,10382,725
CRL,2003,10383,725
CRL,2003,10384,725
CRL,2003,10385,725
CRL,2003,10386,725
CRL,2003,10387,725
CRL,2003,10388,725
CRL,2003,10389,725
CRL,2003,10390,725
CRL,2003,10391,725
CRL,2003,10392,725
CRL,2003,10393,725
CRL,2003,10394,725
CRL,2003,10395,725
CRL,2003,10396,725
CRL,2003,10397,725
CRL,2003,10398,725
CRL,2003,10399,725
CRL,2003,10400,725
CRL,2003,10401,725
CRL,2003,10402,725
CRL,2003,10403,725
CRL,2003,10404,725
CRL,2003,10405,725
CRL,2003,10406,725
CRL,2003,10407,725
CRL,2003,10408,725
CRL,2003,10409,725
CRL,2003,10410,725
CRL,2003,10411,725
CRL,2003,10412,725
CRL,2003,10413,725
CRL,2003,10414,725
CRL,2003,10415,725
CRL,2003,10416,725
CRL,2003,10417,725
CRL,2003,10418,725
CRL,2003,10419,725
CRL,2003,10420,725
CRL,2003,10421,725
CRL,2003,10422,725
CRL,2003,10423,725
CRL,2003,10424,725
CRL,2003,10425,725
CRL,2003,10426,725
CRL,2003,10427,725
CRL,2003,10428,725
CRL,2003,10429,725
CRL,2003,10430,725
CRL,2003,10431,725
CRL,2003,10432,725
CRL,2003,10433,725
CRL,2003,10434,725
CRL,2003,10435,725
CRL,2003,10436,725
CRL,2003,10437,725
CRL,2003,10438,725
CRL,2003,10439,725
CRL,2003,10440,725
CRL,2003,10441,725
CRL,2003,10442,725
CRL,2003,10443,725
CRL,2003,10444,725
CRL,2003,10445,725
CRL,2003,10446,725
CRL,2003,10447,725
CRL,2003,10448,725
CRL,2003,10449,725
CRL,2003,10450,725
CRL,2003,10451,725
CRL,2003,10452,725
CRL,2003,10453,725
CRL,2003,10454,725
CRL,2003,10467,725
CRL,2003,10468,725
CRL,2003,10469,725
CRL,2003,10470,725
CRL,2003,10471,725
CRL,2003,10472,725
CRL,2003,10473,725
CRL,2003,10474,725
CRL,2003,10475,725
CRL,2003,10476,725
CRL,2003,10477,725
CRL,2003,10478,725
CRL,2003,10479,725
CRL,2003,10480,725
CRL,2003,10481,725
CRL,2003,10488,725
CRL,2003,10489,725
CRL,2003,10490,725
CRL,2003,10510,725
CRL,2003,10521,725
CRL,2003,10526,725
CRL,2003,10598,725
CRL,2003,10599,725
CRL,2003,10600,725
CRL,2003,10601,725
CRL,2003,10615,725
CRL,2003,10616,725
CRL,2003,10617,725
CRL,2003,10626,725
CRL,2003,10627,725
CRL,2003,10628,725
CRL,2003,10629,725
CRL,2003,10630,725
CRL,2003,10631,725
CRL,2003,10632,725
CRL,2003,10633,725
CRL,2003,10634,725
CRL,2003,10635,725
CRL,2003,10636,725
CRL,2003,10637,725
CRL,2003,10638,725
CRL,2003,10639,725
CRL,2003,10640,725
CRL,2003,10641,725
CRL,2003,10800,725
CRL,2003,10808,725
CRL,2003,10809,725
CRL,2003,11010,725
CRL,2003,11011,725
CRL,2003,11012,725
CRL,2003,11019,725
CRL,2003,11020,725
CRL,2003,11021,725
CRL,2003,11022,725
CRL,2003,11023,725
CRL,2003,11024,725
CRL,2003,11025,725
CRL,2003,11026,725
CRL,2003,11027,725
CRL,2003,11028,725
CRL,2003,11029,725
CRL,2003,11030,725
CRL,2003,11031,725
CRL,2003,11032,725
CRL,2003,11033,725
CRL,2003,11034,725
CRL,2003,11035,725
CRL,2003,11036,725
CRL,2003,11037,725
CRL,2003,11038,725
CRL,2003,11039,725
CRL,2003,11040,725
CRL,2003,11041,725
CRL,2003,11042,725
CRL,2003,11043,725
CRL,2003,11044,725
CRL,2003,11045,725
CRL,2003,11046,725
CRL,2003,11047,725
CRL,2003,11048,725
CRL,2003,11049,725
CRL,2003,11050,725
CRL,2003,11051,725
CRL,2003,11052,725
CRL,2003,11053,725
CRL,2003,11054,725
CRL,2003,11055,725
CRL,2003,11056,725
CRL,2003,11057,725
CRL,2003,11058,725
CRL,2003,11059,725
CRL,2003,11060,725
CRL,2003,11062,725
CRL,2003,11063,725
CRL,2003,11064,725
CRL,2003,11065,725
CRL,2003,11066,725
CRL,2003,11067,725
CRL,2003,11068,725
CRL,2003,11069,725
CRL,2003,11070,725
CRL,2003,11071,725
CRL,2003,11072,725
CRL,2003,11073,725
CRL,2003,11074,725
CRL,2003,11075,725
CRL,2003,11076,725
CRL,2003,11077,725
CRL,2003,11078,725
CRL,2003,11079,725
CRL,2003,11080,725
CRL,2003,11081,725
CRL,2003,11082,725
CRL,2003,11083,725
CRL,2003,11084,725
CRL,2003,11085,725
CRL,2003,11086,725
CRL,2003,11087,725
CRL,2003,11088,725
CRL,2003,11089,725
CRL,2003,11090,725
CRL,2003,11091,725
CRL,2003,11092,725
CRL,2003,11093,725
CRL,2003,11094,725
CRL,2003,11095,725
CRL,2003,11096,725
CRL,2003,11097,725
CRL,2003,11098,725
CRL,2003,11099,725
CRL,2003,11100,725
CRL,2003,11101,725
CRL,2003,11102,725
CRL,2003,11103,725
CRL,2003,11104,725
CRL,2003,11105,725
CRL,2003,11106,725
CRL,2003,11107,725
CRL,2003,11108,725
CRL,2003,11109,725
CRL,2003,11110,725
CRL,2003,11111,725
CRL,2003,11112,725
CRL,2003,11113,725
CRL,2003,11114,725
CRL,2003,11115,725
CRL,2003,11116,725
CRL,2003,11117,725
CRL,2003,11118,725
CRL,2003,11119,725
CRL,2003,11120,725
CRL,2003,11121,725
CRL,2003,11122,725
CRL,2003,11123,725
CRL,2003,11124,725
CRL,2003,11125,725
CRL,2003,11126,725
CRL,2003,11127,725
CRL,2003,11128,725
CRL,2003,11129,725
CRL,2003,11130,725
CRL,2003,11131,725
CRL,2003,11132,725
CRL,2003,11133,725
CRL,2003,11134,725
CRL,2003,11135,725
CRL,2003,11136,725
CRL,2003,11137,725
CRL,2003,11138,725
CRL,2003,11139,725
CRL,2003,11140,725
CRL,2003,11141,725
CRL,2003,11142,725
CRL,2003,11143,725
CRL,2003,11144,725
CRL,2003,11145,725
CRL,2003,11146,725
CRL,2003,11147,725
CRL,2003,11148,725
CRL,2003,11149,725
CRL,2003,11150,725
CRL,2003,11151,725
CRL,2003,11152,725
CRL,2003,11153,725
CRL,2003,11154,725
CRL,2003,11155,725
CRL,2003,11156,725
CRL,2003,11158,725
CRL,2003,11159,725
CRL,2003,11160,725
CRL,2003,11161,725
CRL,2003,11162,725
CRL,2003,11163,725
CRL,2003,11164,725
CRL,2003,11165,725
CRL,2003,11166,725
CRL,2003,11167,725
CRL,2003,11168,725
CRL,2003,11169,725
CRL,2003,11170,725
CRL,2003,11171,725
CRL,2003,11172,725
CRL,2003,11173,725
CRL,2003,11174,725
CRL,2003,11175,725
CRL,2003,11176,725
CRL,2003,11177,725
CRL,2003,11178,725
CRL,2003,11179,725
CRL,2003,11180,725
CRL,2003,11181,725
CRL,2003,11182,725
CRL,2003,11183,725
CRL,2003,11184,725
CRL,2003,11185,725
CRL,2003,11186,725
CRL,2003,11187,725
CRL,2003,11188,725
CRL,2003,11189,725
CRL,2003,11193,725
CRL,2003,50895,725
CRL,2003,12140,725
CRL,2003,12141,725
CRL,2003,12142,725
CRL,2003,12143,725
CRL,2003,12144,725
CRL,2003,12145,725
CRL,2003,12146,725
CRL,2003,12147,725
CRL,2003,12148,725
CRL,2003,12149,725
CRL,2003,12150,725
CRL,2003,12151,725
CRL,2003,12152,725
CRL,2003,12153,725
CRL,2003,12154,725
CRL,2003,12155,725
CRL,2003,12156,725
CRL,2003,12157,725
CRL,2003,12163,725
CRL,2003,12186,725
CRL,2003,12187,725
CRL,2003,12188,725
CRL,2003,12350,725
CRL,2003,12351,725
CRL,2003,12365,725
CRL,2003,12366,725
CRL,2003,12368,725
CRL,2003,12370,725
CRL,2003,12371,725
CRL,2003,12372,725
CRL,2003,12375,725
CRL,2003,12376,725
CRL,2003,12377,725
CRL,2003,12378,725
CRL,2003,12463,725
CRL,2003,12577,725
CRL,2003,12578,725
CRL,2003,12579,725
CRL,2003,12580,725
CRL,2003,12583,725
CRL,2003,12587,725
CRL,2003,12593,725
CRL,2003,12594,725
CRL,2003,12595,725
CRL,2003,12596,725
CRL,2003,12597,725
CRL,2003,12598,725
CRL,2003,12599,725
CRL,2003,12600,725
CRL,2003,12613,725
CRL,2003,12614,725
CRL,2003,12615,725
CRL,2003,12616,725
CRL,2003,12619,725
CRL,2003,12626,725
CRL,2003,12627,725
CRL,2003,12640,725
CRL,2003,12644,725
CRL,2003,12645,725
CRL,2003,12646,725
CRL,2003,12647,725
CRL,2003,13025,725
CRL,2003,13027,725
CRL,2003,13028,725
CRL,2003,13030,725
CRL,2003,13031,725
CRL,2003,13032,725
CRL,2003,14004,725
CRL,2003,14005,725
CRL,2003,14006,725
CRL,2003,14007,725
CRL,2003,14010,725
CRL,2003,14011,725
CRL,2003,14012,725
CRL,2003,14013,725
CRL,2003,14014,725
CRL,2003,14015,725
CRL,2003,14016,725
CRL,2003,14017,725
CRL,2003,52212,725
CRL,2003,50837,725
CRL,2003,50858,725
CRL,2003,50899,725
CRL,2004,10329,738
CRL,2004,10332,738
CRL,2004,10333,738
CRL,2004,10334,738
CRL,2004,10335,738
CRL,2004,10336,738
CRL,2004,10344,738
CRL,2004,10345,738
CRL,2004,10346,738
CRL,2004,10347,738
CRL,2004,10348,738
CRL,2004,10349,738
CRL,2004,10350,738
CRL,2004,10351,738
CRL,2004,10352,738
CRL,2004,10353,738
CRL,2004,10354,738
CRL,2004,10355,738
CRL,2004,10356,738
CRL,2004,10357,738
CRL,2004,10358,738
